Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2005-01-31,94.96,95.9,94.6,95.65,1848300.0,0.0,1.0,87.12152784045502,87.9839355507544,86.79124403651058,87.7545717980152,1848300.0
2005-02-28,98.26,98.91,97.22,97.78,1505600.0,0.0,1.0,90.14912937661238,90.74547513373426,89.19497616521733,89.70875097135313,1505600.0
2005-03-31,94.82,95.15,93.56,93.95,1356400.0,0.0,1.0,87.05424227781555,87.35721527878243,85.89743627412385,86.25549527526651,1356400.0
2005-04-30,84.0,84.95,83.44,84.95,1259900.0,0.0,1.0,77.12040024611376,77.99259524889719,76.606264244473,77.99259524889719,1259900.0
2005-05-31,89.89,90.04,88.84,89.42,1458800.0,0.0,1.0,82.52800926337102,82.66572426381052,81.5640042602946,82.09650226199395,1458800.0
2005-06-30,83.35,83.35,80.98,81.01,2713300.0,0.0,1.0,76.591883748329,76.591883748329,74.41404614204778,74.44161370668427,2713300.0
2005-07-31,85.3,85.64,84.09,84.09,1233000.0,0.0,1.0,78.38377544969963,78.69620784891296,77.27188367602862,77.27188367602862,1233000.0
2005-08-31,81.63,82.0,80.69,81.44,2298000.0,0.0,1.0,75.01134337583798,75.3513433396878,74.14755968389522,74.836748799807,2298000.0
2005-09-30,87.02,87.39,86.43,87.13,1196400.0,0.0,1.0,80.04398139212557,80.38432008570275,79.50127915101602,80.14516316589176,1196400.0
2005-10-31,90.68,92.24,90.68,91.93,1468200.0,0.0,1.0,83.4105749556188,84.84551647448474,83.4105749556188,84.5603678393255,1468200.0
2005-11-30,98.2,98.81,97.47,97.62,1388200.0,0.0,1.0,90.3277289439983,90.88882787124716,89.65624989991358,89.79422504595838,1388200.0
2005-12-31,103.35,103.85,103.07,103.39,918200.0,0.0,1.0,95.14241630645623,95.60270859627944,94.88465262415524,95.17923968964209,918200.0
2006-01-31,102.23,102.75,101.12,101.15,1210500.0,0.0,1.0,94.11136157725227,94.5900655586684,93.08951269384475,93.11713023123414,1210500.0
