Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2005-01-31,52.55,52.9,52.22,52.4,10231500.0,0.0,1.0,38.430826287561,38.686788023063,38.189490936944,38.321128400917,10231500.0
2005-02-28,51.8,52.29,51.6,51.61,10864900.0,0.0,1.0,37.882336854341,38.240683284045,37.736073005483,37.743386197926,10864900.0
2005-03-31,50.75,50.89,50.06,50.11,15975900.0,0.0,1.0,37.222910010335,37.325593900019,36.716825125466,36.75349794321,15975900.0
2005-04-30,47.15,47.28,46.2,47.14,16996600.0,0.0,1.0,34.582467132755,34.67781645889,33.885683595616,34.575132569206,16996600.0
2005-05-31,47.45,47.47,47.13,47.23,11405800.0,0.0,1.0,34.912221895586,34.926937268355,34.676775931274,34.750352795121,11405800.0
2005-06-30,49.0,49.0,48.07,48.2,10495200.0,0.0,1.0,36.05266328522,36.05266328522,35.36839845144,35.464048374441,10495200.0
2005-07-31,49.7,49.99,49.33,49.35,6815700.0,0.0,1.0,36.567701332152,36.781074237309,36.295466935917,36.310182308686,6815700.0
2005-08-31,45.29,45.3,44.7,44.96,21881200.0,0.0,1.0,33.429063191258,33.436444304791,32.993577492807,33.185486444666,21881200.0
2005-09-30,43.48,43.87,43.35,43.82,13653300.0,0.0,1.0,32.093081641773,32.380945069562,31.997127165843,32.344039501897,13653300.0
2005-10-31,46.1,47.5466,45.99,47.31,22501700.0,0.0,1.0,34.026933387436,35.094685271129,33.945741138572,34.920048124937,22501700.0
2005-11-30,49.12,49.18,48.53,48.56,11770000.0,0.0,1.0,36.256029674422,36.30031635562,35.820543975971,35.84268731657,11770000.0
2005-12-31,47.47,47.47,46.75,46.8,10423200.0,0.0,1.0,35.144300695884,35.144300695884,34.611250422005,34.648267802135,10423200.0
2006-01-31,46.44,46.53,46.03,46.11,12925400.0,0.0,1.0,34.381742665196,34.448373949431,34.078200148126,34.137427956335,12925400.0
2006-02-28,45.69,45.81,45.22,45.36,12302300.0,0.0,1.0,33.826481963238,33.915323675552,33.478518590012,33.582167254377,12302300.0
2006-03-31,47.65,47.94,47.2,47.24,10091000.0,0.0,1.0,35.407947020902,35.623441346947,35.07355927359,35.103282628907,10091000.0
2006-04-30,45.58,45.67,44.99,45.03,15376800.0,0.0,1.0,33.869763383268,33.93664093273,33.431343892348,33.461067247665,15376800.0
2006-05-31,48.39,48.7199,48.1,48.45,12049600.0,0.0,1.0,36.086414413928,36.332434420441,35.870149479437,36.131158883133,12049600.0
2006-06-30,48.7,48.85,48.16,48.17,11119600.0,0.0,1.0,36.317594171488,36.429455344501,35.914893948642,35.922351360176,11119600.0
2006-07-31,45.02,45.12,44.33,44.5,13463400.0,0.0,1.0,33.573266726907,33.647840842249,33.058705331048,33.18548132713,13463400.0
2006-08-31,44.93,44.98,44.52,44.72,8784900.0,0.0,1.0,33.63246737914,33.669895008095,33.325560821707,33.475271337528,8784900.0
2006-09-30,49.56,49.95,49.31,49.32,12582300.0,0.0,1.0,37.098265820391,37.390201326242,36.911127675615,36.918613201406,12582300.0
2006-10-31,49.6,49.78,49.12,49.28,17582600.0,0.0,1.0,37.128207923555,37.262947387794,36.768902685585,36.888671098242,17582600.0
2006-11-30,46.51,46.73,46.02,46.1,24220700.0,0.0,1.0,34.815180454124,34.979862021527,34.448389690363,34.508273896691,24220700.0
2006-12-31,46.2,46.61,46.03,46.18,10810500.0,0.0,1.0,34.709331205438,35.017357737781,34.58161288715,34.694305520934,10810500.0
2007-01-31,47.2,47.96,47.04,47.69,14894300.0,0.0,1.0,35.460615430664,36.031591441836,35.340409954628,35.828744701025,14894300.0
2007-02-28,48.25,48.66,48.01,48.31,21331800.0,0.0,1.0,36.249463867151,36.557490399494,36.069155653097,36.294540920665,21331800.0
2007-03-31,46.86,47.09,46.64,46.95,15187300.0,0.0,1.0,35.37454549723,35.548172161002,35.208467818839,35.442486365662,15187300.0
2007-04-30,48.38,48.66,47.87,47.92,13988700.0,0.0,1.0,36.521991275202,36.733362865881,36.136993020751,36.174737947658,13988700.0
2007-05-31,47.1,47.8,47.1,47.6,17483900.0,0.0,1.0,35.721517217859,36.252410255067,35.721517217859,36.10072653015,17483900.0
2007-06-30,48.5,48.65,47.87,48.11,14131500.0,0.0,1.0,36.783303292275,36.897066085962,36.305499558787,36.487520028687,14131500.0
2007-07-31,46.34,46.81,45.9,45.95,27186700.0,0.0,1.0,35.145119063176,35.50157581673,34.811414868359,34.849335799588,27186700.0
2007-08-31,43.55,43.94,43.35,43.63,20822900.0,0.0,1.0,33.197024096017,33.494310878967,33.04456933553,33.258006000212,20822900.0
2007-09-30,43.61,44.0,43.51,43.65,13055700.0,0.0,1.0,33.242760524163,33.540047307113,33.16653314392,33.273251476261,13055700.0
2007-10-31,45.71,45.81,44.53,45.21,22122300.0,0.0,1.0,34.843535509275,34.919762889519,33.944052422403,34.462398608058,22122300.0
2007-11-30,47.7,48.23,47.6,47.9,16397300.0,0.0,1.0,36.36046037612,36.76446549141,36.284232995876,36.512915136607,16397300.0
2007-12-31,47.76,48.08,47.33,47.53,12176400.0,0.0,1.0,36.57226280669,36.817303093502,36.242989921287,36.396140100544,12176400.0
2008-01-31,49.23,51.3,48.73,50.74,46217900.0,0.0,1.0,37.697916624233,39.283020979548,37.315041176089,38.854200477627,46217900.0
2008-02-29,50.58,50.67,49.53,49.59,20219400.0,0.0,1.0,38.731680334221,38.800597914887,37.927641893119,37.973586946897,20219400.0
2008-03-31,52.2,53.11,51.63,52.68,19594400.0,0.0,1.0,40.160969837245,40.861094024063,39.722430511436,40.530266111611,19594400.0
2008-04-30,58.7,59.04,57.88,57.98,20268400.0,0.0,1.0,45.161856885944,45.423441746953,44.53097575057,44.607912474396,20268400.0
2008-05-31,57.9,58.08,57.5,57.74,12122700.0,0.0,1.0,44.730519078541,44.869577687075,44.421499948464,44.60691142651,12122700.0
2008-06-30,56.73,57.82,56.02,56.2,22242200.0,0.0,1.0,43.826638123068,44.668715252525,43.278129167182,43.417187775716,22242200.0
2008-07-31,58.07,59.37,57.91,58.62,18614500.0,0.0,1.0,44.861852208823,45.866164381571,44.738244556793,45.286753512678,18614500.0
2008-08-31,59.61,59.88,59.06,59.07,12853800.0,0.0,1.0,46.240540083298,46.449983898471,45.813895274611,45.821652452951,12853800.0
2008-09-30,59.18,60.01,57.74,59.89,26925700.0,0.0,1.0,45.906981414688,46.550827216888,44.789947733763,46.457741076811,26925700.0
2008-10-31,55.0,56.77,54.27,55.81,26031500.0,0.0,1.0,42.664480868669,44.037501434806,42.098206849867,43.29281231419,26031500.0
2008-11-30,56.58,57.0,55.51,55.88,9071800.0,0.0,1.0,43.890115046351,44.215916536621,43.060096963997,43.347112562568,9071800.0
2008-12-31,55.27,56.33,54.77,56.06,13881900.0,0.0,1.0,43.059771683522,43.885596868695,42.670231501836,43.675245170585,13881900.0
2009-01-31,48.0,48.3,46.92,47.12,20614700.0,0.0,1.0,37.395857441814,37.629581550825,36.554450649373,36.710266722047,20614700.0
