Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2005-01-31,42.98,43.19,42.42,42.61,2358800.0,0.0,1.0,34.49603337477405,34.664580769113336,34.046573656535955,34.19906891808102,2358800.0
2005-02-28,42.62,43.11,42.39,42.83,2565000.0,0.0,1.0,34.24830362345668,34.64205465056822,34.06348171277167,34.417054063647335,2565000.0
2005-03-31,44.93,45.0,44.28,44.42,3328600.0,0.0,1.0,36.10455846555393,36.16080861228415,35.582235674487606,35.69473596794805,3328600.0
2005-04-30,42.91,43.13,42.33,43.06,3034000.0,0.0,1.0,34.48133994562473,34.658126121062566,34.015267301288624,34.60187597433235,3034000.0
2005-05-31,45.5,45.74,45.0,45.34,2566700.0,0.0,1.0,36.60441533667269,36.79749357141558,36.20216901429167,36.47569651351076,2566700.0
2005-06-30,46.22,46.69,45.81,45.99,3363200.0,0.0,1.0,37.183650040901355,37.56176158393951,36.85380805654892,36.99861673260609,3363200.0
2005-07-31,47.98,48.18,47.75,47.86,2582100.0,0.0,1.0,38.599557095682535,38.76045562463494,38.41452378738727,38.50301797831109,2582100.0
2005-08-31,45.67,46.35,45.15,46.33,3712600.0,0.0,1.0,36.79137195388645,37.33917429521867,36.37246428110298,37.323062461650075,3712600.0
2005-09-30,43.25,43.48,42.8,43.45,3020900.0,0.0,1.0,34.841840092086464,35.0271261781253,34.47932383679307,35.00295842777241,3020900.0
2005-10-31,45.25,45.68,44.99,45.43,4603600.0,0.0,1.0,36.45302344894595,36.79942787067074,36.24356961255422,36.5980299510633,4603600.0
2005-11-30,47.0,47.05,45.65,45.68,4204900.0,0.0,1.0,37.9160214824705,37.95635767553695,36.82694426967613,36.851145985516006,4204900.0
2005-12-31,43.84,44.39,43.84,44.26,2921700.0,0.0,1.0,35.36677408067035,35.81047220440139,35.36677408067035,35.705598102428596,2921700.0
2006-01-31,42.95,43.67,42.9,43.28,3258100.0,0.0,1.0,34.6487898440874,35.2296310242444,34.608453651020945,34.91500871832603,3258100.0
2006-02-28,45.38,45.71,44.82,44.86,3021700.0,0.0,1.0,36.66113043056487,36.92772745661349,36.208723356058115,36.241038147094315,3021700.0
2006-03-31,43.54,43.8,43.03,43.13,3325900.0,0.0,1.0,35.174650042899835,35.384696184635104,34.76263645718833,34.84342343477882,3325900.0
2006-04-30,41.81,42.07,41.78,41.93,3947600.0,0.0,1.0,33.77703533058434,33.987081472319616,33.75279923730719,33.873979703692925,3947600.0
2006-05-31,40.37,40.61,40.15,40.6,3664600.0,0.0,1.0,32.66696643834315,32.86117183703531,32.48894482287534,32.85307994542314,3664600.0
2006-06-30,45.25,45.29,44.8,44.84,3142300.0,0.0,1.0,36.61580954508367,36.64817711153236,36.25167442253587,36.28404198898457,3142300.0
2006-07-31,46.9,47.04,46.59,46.78,2746000.0,0.0,1.0,37.95097166109225,38.06425814366267,37.70012302111488,37.853868961746166,2746000.0
2006-08-31,49.23,49.55,48.84,49.46,2416900.0,0.0,1.0,39.8989167319569,40.15826374301167,39.58283756223391,40.08532239615252,2416900.0
2006-09-30,44.86,44.99,44.18,44.39,7760800.0,0.0,1.0,36.357209112240234,36.462568835481235,35.80609671374886,35.97629318975355,7760800.0
2006-10-31,43.25,43.75,42.86,43.68,7149600.0,0.0,1.0,35.052369462870935,35.45759916764401,34.73629029314794,35.40086700897578,7149600.0
2006-11-30,40.98,41.1,40.34,40.49,5427700.0,0.0,1.0,33.27375171746734,33.37118583669858,32.754103081567415,32.87589573060646,5427700.0
2006-12-31,46.2,46.36,45.76,45.89,2788000.0,0.0,1.0,37.512135904026145,37.64204806300112,37.15487746684494,37.26043109601211,2788000.0
2007-01-31,45.29,45.5,44.81,45.3,4550300.0,0.0,1.0,36.77326049985593,36.94377020851059,36.383524022930985,36.78138000979186,4550300.0
2007-02-28,44.63,45.18,44.41,44.7,5491200.0,0.0,1.0,36.29987888448957,36.74722222722919,36.12094154739372,36.356813491747346,5491200.0
2007-03-31,46.2,46.36,45.52,45.89,4593700.0,0.0,1.0,37.576840790128124,37.70697703528874,37.023761748195504,37.32470181512943,4593700.0
2007-04-30,45.0,45.12,43.87,43.9,8621800.0,0.0,1.0,36.6008189514235,36.698421135293955,35.68173171997664,35.706132265944255,8621800.0
2007-05-31,45.24,45.44,45.06,45.13,3822900.0,0.0,1.0,36.85900237851149,37.02195110697529,36.71234852289407,36.7693805778564,3822900.0
2007-06-30,43.84,43.94,43.3094,43.54,4046800.0,0.0,1.0,35.7183612792649,35.79983564349679,35.286058302650424,35.47393818656919,4046800.0
2007-07-31,45.35,45.53,44.18,44.18,6319200.0,0.0,1.0,36.94862417916658,37.095278034784,35.99537411765335,35.99537411765335,6319200.0
2007-08-31,44.94,45.32,44.6,45.07,3357900.0,0.0,1.0,36.69167115266314,37.00192560388726,36.41407506472577,36.797810833345075,3357900.0
2007-09-30,47.78,47.81,47.03,47.24,5641900.0,0.0,1.0,39.01041494602236,39.03490871848742,38.39807063439581,38.56952704165124,5641900.0
2007-10-31,39.42,39.96,39.0,39.65,7035700.0,0.0,1.0,32.1848170190917,32.62570492346282,31.84190420458083,32.37260260799051,7035700.0
2007-11-30,37.31,37.56,36.5,36.59,11113700.0,0.0,1.0,30.53727407652088,30.741892637741202,29.874309938167034,29.947972620206354,11113700.0
2007-12-31,38.43,38.62,38.0,38.08,4065000.0,0.0,1.0,31.453965230787922,31.609475337315363,31.102021305488968,31.16749924507947,4065000.0
2008-01-31,34.17,35.5,33.97,35.04,9901500.0,0.0,1.0,27.967264947593634,29.055835693285747,27.803570098617374,28.679337540640354,9901500.0
2008-02-29,37.0,37.19,36.38,36.51,5239500.0,0.0,1.0,30.364519111571866,30.52044502052318,29.855708250783366,29.96239439901321,5239500.0
2008-03-31,37.43,38.26,37.24,38.09,6295000.0,0.0,1.0,30.717404063409052,31.39855408672269,30.56147815445774,31.259041431345203,6295000.0
2008-04-30,35.72,35.75,34.7,34.85,5923600.0,0.0,1.0,29.31407088284722,29.338690763207953,28.476994950582267,28.600094352385934,5923600.0
2008-05-31,35.9,36.19,35.8124,36.02,4219400.0,0.0,1.0,29.5391497577611,29.777766844940786,29.467070941081992,29.637887862800973,4219400.0
2008-06-30,32.96,33.05,32.41,32.51,9262000.0,0.0,1.0,27.120066184284287,27.194119763064187,26.66751653618488,26.74979829038477,9262000.0
2008-07-31,34.47,34.84,33.88,34.34,6474200.0,0.0,1.0,28.362520672702647,28.66696316324225,27.87705832292329,28.255554392242793,6474200.0
2008-08-31,36.01,36.76,36.01,36.43,5373500.0,0.0,1.0,29.719458629052053,30.338442077310564,29.719458629052053,30.06608936007682,5373500.0
2008-09-30,31.5,31.59,30.65,30.96,13120200.0,0.0,1.0,25.99730482685753,26.071582840648553,25.295790252164547,25.551636744111402,13120200.0
2008-10-31,25.15,26.08,24.91,25.46,9369400.0,0.0,1.0,20.75657829826879,21.524117774109342,20.558503594826067,21.012424790215643,9369400.0
2008-11-30,24.42,24.9,24.42,24.74,2564500.0,0.0,1.0,20.246456935621854,20.64442169111319,20.246456935621854,20.511766772616078,2564500.0
2008-12-31,23.96,24.85,23.94,24.67,6572600.0,0.0,1.0,19.865074044942652,20.602967029082844,19.848492180130513,20.453730245773592,6572600.0
2009-01-31,28.08,28.24,27.24,27.41,9278500.0,0.0,1.0,23.28093819624331,23.41359311474042,22.584499874133463,22.72544572503665,9278500.0
2009-02-28,23.12,24.18,23.04,23.86,13245700.0,0.0,1.0,19.251164292247992,20.133786876581162,19.184551267015298,19.86733477565039,13245700.0
2009-03-31,26.25,26.39,25.74,25.96,9304900.0,0.0,1.0,21.857398904477066,21.97397169863428,21.432740868618655,21.61592668800856,9304900.0
2009-04-30,31.46,31.9,31.1,31.43,8990800.0,0.0,1.0,26.195572172756137,26.56194381153594,25.89581355920902,26.170592288293875,8990800.0
2009-05-31,30.26,30.29,29.48,29.79,8162800.0,0.0,1.0,25.289101438994408,25.314173251392617,24.63723431664095,24.89630971142245,8162800.0
2009-06-30,29.84,30.0,29.35,29.4,8002400.0,0.0,1.0,24.93809606541947,25.07181239820992,24.528589796248706,24.57037615024572,8002400.0
2009-07-31,31.04,31.22,30.91,31.05,5709900.0,0.0,1.0,25.940968561347862,26.091399435737124,25.832324040955623,25.949325832147267,5709900.0
2009-08-31,33.5,34.3,33.46,33.88,8708000.0,0.0,1.0,28.121237399712715,28.792789337616302,28.087659802817537,28.440224570216923,8708000.0
2009-09-30,37.1,37.69,36.76,37.47,11096400.0,0.0,1.0,31.14322112027886,31.638490674482753,30.857811546669833,31.453813891559268,11096400.0
2009-10-31,38.27,38.76,37.75,37.83,8427600.0,0.0,1.0,32.12536582946286,32.5366913914288,31.688857069825524,31.75601226361588,8427600.0
2009-11-30,39.44,39.44,38.56,38.89,5294400.0,0.0,1.0,33.22387768330595,33.22387768330595,32.48257412444923,32.7605629590205,5294400.0
2009-12-31,37.19,37.19,36.68,36.72,2806100.0,0.0,1.0,31.32849926577455,31.32849926577455,30.898880157800768,30.932575774112436,2806100.0
2010-01-31,36.52,37.0625,36.0,36.05,8441900.0,0.0,1.0,30.764097692554092,31.221094488781105,30.326054680502388,30.36817420089197,8441900.0
2010-02-28,35.95,36.07,35.18,35.24,7104100.0,0.0,1.0,30.406119464235914,30.50761416063948,29.754861828979674,29.805609177181463,7104100.0
2010-03-31,37.13,37.3,36.9,37.09,5705700.0,0.0,1.0,31.404150645537676,31.547934798776062,31.2096191440975,31.37031908006982,5705700.0
2010-04-30,35.75,36.14,35.13,35.15,6028600.0,0.0,1.0,30.23696163689663,30.566819400208228,29.71257237214486,29.729488154878783,6028600.0
2010-05-31,32.32,32.49,31.78,32.04,7384700.0,0.0,1.0,27.442685776535868,27.58703158662285,26.98417555625959,27.20493973639261,7384700.0
2010-06-30,26.47,26.91,26.26,26.7,11880100.0,0.0,1.0,22.475491723542834,22.849092643767953,22.297182193435393,22.67078311366051,11880100.0
2010-07-31,28.12,28.71,28.0,28.55,7195900.0,0.0,1.0,23.876495174387024,24.37746004468889,23.77460401432563,24.241605164607027,7195900.0
2010-08-31,27.1,27.17,26.77,26.88,8897500.0,0.0,1.0,23.153114273997215,23.21291936621787,22.871175982099828,22.96515541273229,8897500.0
2010-09-30,33.64,33.87,33.4,33.5,7314500.0,0.0,1.0,28.740618604327167,28.93712105019504,28.535572573856342,28.621008419885854,7314500.0
2010-10-31,34.1,34.19,33.62,33.88,6886200.0,0.0,1.0,29.133623496062913,29.21051575748947,28.723531435121263,28.945664634797993,6886200.0
2010-11-30,34.46,35.0,34.36,34.85,6333800.0,0.0,1.0,29.587937306645525,30.051590415919716,29.502075619742897,29.922797885565775,6333800.0
2010-12-31,39.16,39.29,38.92,38.96,2849200.0,0.0,1.0,33.62343659106902,33.73505678404244,33.41736854250272,33.45171321726377,2849200.0
2011-01-31,40.75,40.83,40.25,40.44,5584100.0,0.0,1.0,34.98863741282081,35.05732676234291,34.55932897830767,34.72246618342266,5584100.0
2011-02-28,42.77,43.75,42.5,43.34,12297100.0,0.0,1.0,36.87536708651046,37.72030184790349,36.64257893796339,37.36680873344314,12297100.0
2011-03-31,39.88,40.21,39.68,40.14,4679000.0,0.0,1.0,34.38367171872895,34.66819056695313,34.21123605313853,34.607838083996484,4679000.0
2011-04-30,43.08,43.21,42.64,42.72,4500000.0,0.0,1.0,37.1426423681756,37.25472555080937,36.76328390387668,36.83225817011285,4500000.0
2011-05-31,43.99,44.06,43.4,43.63,5603100.0,0.0,1.0,38.07742297911159,38.13801446828044,37.5667232846884,37.7658096062432,5603100.0
2011-06-30,41.81,42.53,41.7,42.46,6493400.0,0.0,1.0,36.19043088785305,36.813657633589806,36.09521569058771,36.753066144420956,6493400.0
2011-07-31,39.01,39.33,38.8,39.04,6376700.0,0.0,1.0,33.76677132109895,34.04376098587085,33.58499685359239,33.79273910217132,6376700.0
2011-08-31,35.68,35.99,35.1,35.21,6252600.0,0.0,1.0,31.076627041406887,31.3466313682801,30.57145765564411,30.66726564259912,6252600.0
2011-09-30,32.24,33.25,32.15,32.89,11463000.0,0.0,1.0,28.08044999481385,28.960141511400757,28.002061641850656,28.646588099547998,11463000.0
2011-10-31,33.56,33.78,33.17,33.2,7694600.0,0.0,1.0,29.23014583827397,29.421761812183988,28.89046297543348,28.91659242642121,7694600.0
2011-11-30,33.34,33.75,32.87,33.72,11366100.0,0.0,1.0,29.24450934795418,29.604144885826436,28.832244219173774,29.57783009037237,11366100.0
2011-12-31,33.35,33.45,32.99,33.06,4870000.0,0.0,1.0,29.253280946438867,29.34099693128576,28.93750340099005,28.998904590382875,4870000.0
2012-01-31,33.8,33.85,33.06,33.36,13599200.0,0.0,1.0,29.64800287824988,29.69186087067333,28.998904590382875,29.262052544923552,13599200.0
2012-02-29,33.37,33.65,32.94,33.16,10686200.0,0.0,1.0,29.46555907635522,29.712797809989606,29.085871021130984,29.280130026129427,10686200.0
2012-03-31,34.2,34.21,33.35,33.49,11758400.0,0.0,1.0,30.198445322485725,30.20727527725838,29.447899166809908,29.571518533627103,11758400.0
2012-04-30,35.44,35.56,35.0,35.06,9116300.0,0.0,1.0,31.293359714295146,31.39931917156703,30.904841704298253,30.957821432934196,9116300.0
2012-05-31,30.83,30.87,30.34,30.52,7496200.0,0.0,1.0,27.414941303884635,27.4505104784599,26.979218915337654,27.139280200926343,7496200.0
2012-06-30,29.43,29.58,29.22,29.58,10035400.0,0.0,1.0,26.1700201937504,26.30340459840764,25.983282027230263,26.30340459840764,10035400.0
2012-07-31,36.14,36.46,36.07,36.36,9111300.0,0.0,1.0,32.136749228750915,32.42130262535303,32.0745031732442,32.33237968891487,9111300.0
