Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2007-03-31,98.34,98.81,96.72,97.02,1799300.0,0.0,1.0,68.0713903298881,68.3967264439317,66.95001904318462,67.15768039257416,1799300.0
2007-04-30,96.5,97.16,95.99,96.14,2262600.0,0.0,1.0,66.79773405363231,67.25458902228927,66.4447097596701,66.54854043436487,2262600.0
2007-05-31,98.62,98.62,97.21,98.1,1589800.0,0.0,1.0,68.50846581224911,68.50846581224911,67.52897953365175,68.14723683007135,1589800.0
2007-06-30,93.6,94.99,93.45,94.13,2071800.0,0.0,1.0,65.02121679199469,65.98680964820059,64.9170161240588,65.38939248536816,2071800.0
2007-07-31,101.5,102.16,98.48,98.48,2841100.0,0.0,1.0,70.50911863661817,70.96760157553608,68.41121185550895,68.41121185550895,2841100.0
2007-08-31,99.78,100.33,98.98,99.14,1439100.0,0.0,1.0,69.56020422487966,69.94362888236296,69.00249563217668,69.11403735071727,1439100.0
2007-09-30,106.85,108.75,106.49,108.49,2847300.0,0.0,1.0,74.48895391289227,75.81351182056186,74.23798504617592,75.6322565279334,2847300.0
2007-10-31,108.83,110.28,107.75,110.04,2746700.0,0.0,1.0,75.86928267983215,76.88012950410632,75.11637607968314,76.71281692629543,2746700.0
2007-11-30,112.25,113.5,110.13,110.67,2282900.0,0.0,1.0,78.54693748956356,79.42162498944734,77.06346748976067,77.44133248971046,2282900.0
2007-12-31,106.31,107.25,105.2584,105.26,1329500.0,0.0,1.0,74.39042249011584,75.04818749002844,73.6545653902136,73.65568499021346,1329500.0
2008-01-31,106.45,108.35,104.6,107.92,2894100.0,0.0,1.0,74.48838749010281,75.81791248992616,73.19384999027481,75.51701998996614,2894100.0
2008-02-29,104.0,104.33,102.87,103.2,1958900.0,0.0,1.0,73.06465309033003,73.29649285494358,72.27077753271395,72.50261729732749,1958900.0
2008-03-31,100.34,100.61,98.44,99.3,2439400.0,0.0,1.0,70.49333933734341,70.68302641748177,69.15850432896238,69.76269280644011,2439400.0
2008-04-30,106.15,107.29,105.59,106.04,1572100.0,0.0,1.0,74.57512428402435,75.37602528905298,74.18169922892258,74.4978443624865,1572100.0
2008-05-31,108.72,109.88,108.42,109.44,1804100.0,0.0,1.0,76.67603190547811,77.49413526282133,76.4644534509928,77.18382019624286,1804100.0
2008-06-30,99.65,99.75,97.8,98.66,3720500.0,0.0,1.0,70.2793099648721,70.3498361163672,68.97457616221266,69.58110106507056,3720500.0
2008-07-31,103.68,105.75,103.4,104.33,1976300.0,0.0,1.0,73.12151387012483,74.5814052060735,72.92404064593853,73.579933854843,1976300.0
2008-08-31,119.18,119.18,116.09,116.44,3841500.0,0.0,1.0,84.34826166817837,84.34826166817837,82.16135003405627,82.40905847157819,3841500.0
2008-09-30,110.26,112.31,108.19,109.67,3572600.0,0.0,1.0,78.03523520333401,79.48609890881954,76.57021672999008,77.61766955151134,3572600.0
2008-10-31,82.15,85.86,80.86,85.05,3922900.0,0.0,1.0,58.14070897835923,60.766418416091575,57.22772645149272,60.193150317826564,3922900.0
2008-11-30,73.7,77.11,73.28,77.11,1258900.0,0.0,1.0,52.56466312065372,54.99675947399739,52.265108731092326,54.99675947399739,1258900.0
2008-12-31,84.29,84.97,83.93,84.08,1562800.0,0.0,1.0,60.117713086023095,60.602705907217725,59.860952180684755,59.96793589124239,1562800.0
2009-01-31,82.91,83.99,81.44,82.04,2438500.0,0.0,1.0,59.1334629488928,59.9037456649078,58.08502258542793,58.5129574276585,2438500.0
2009-02-28,67.44,67.72,63.11,63.11,7543900.0,0.0,1.0,48.497626585473434,48.69898090700268,45.38382582753897,45.38382582753897,7543900.0
2009-03-31,69.27,70.63,67.29,69.03,3500100.0,0.0,1.0,49.81362090118245,50.791627605753085,48.38975819893991,49.64103148272881,3500100.0
2009-04-30,79.56,80.63,77.64,78.53,2385700.0,0.0,1.0,57.21339221738236,57.982853374654844,55.83267686975322,56.47269596318548,2385700.0
2009-05-31,83.0,83.98,81.75,83.63,1648600.0,0.0,1.0,60.097123142189105,60.8067036323017,59.19204598643324,60.553282028690056,1648600.0
2009-06-30,82.04,82.04,80.3,80.65,1746800.0,0.0,1.0,59.40202388656861,59.40202388656861,58.142156485756445,58.39557808936809,1746800.0
2009-07-31,74.86,75.91,74.62,74.76,3200100.0,0.0,1.0,54.20326070390694,54.96352551474186,54.02948589000182,54.13085453144648,3200100.0
2009-08-31,74.9,75.07,73.79,74.98,2359500.0,0.0,1.0,54.644663028909115,54.76868963391464,53.834842255049445,54.70302849008819,2359500.0
2009-09-30,79.21,79.21,77.64,78.08,4209800.0,0.0,1.0,57.78910224993178,57.78910224993178,56.64368007429243,56.96469011077735,4209800.0
2009-10-31,69.39,69.67,68.44,68.79,3955400.0,0.0,1.0,50.62474189020031,50.829021004327075,49.93165203869879,50.18700093135725,3955400.0
2009-11-30,76.98,77.42,76.13,77.23,2930000.0,0.0,1.0,56.62107765202066,56.9447107277142,55.99587739215812,56.80496008139199,2930000.0
2009-12-31,76.3,76.39,75.19,75.35,1414000.0,0.0,1.0,56.120917444130626,56.18711511870431,55.30447945772191,55.42216421251956,1414000.0
2010-01-31,76.16,76.45,74.37,74.52,3249800.0,0.0,1.0,56.01794328368268,56.23124690175343,54.70134508938395,54.81167454700674,3249800.0
2010-02-28,76.89,77.94,76.7,77.76,2636000.0,0.0,1.0,57.01766182425554,57.79628771729063,56.87676761503967,57.66280899277034,2636000.0
2010-03-31,83.88,83.88,82.89,83.22,2260600.0,0.0,1.0,62.20108562646059,62.20108562646059,61.46695264159893,61.711663636552814,2260600.0
2010-04-30,86.24,86.87,84.89,84.89,1555400.0,0.0,1.0,63.95114001461565,64.41831555043672,62.9500495807134,62.9500495807134,1555400.0
2010-05-31,80.42,80.75,79.72,79.92,1907900.0,0.0,1.0,60.101691583544415,60.34831628166142,59.57854828450834,59.72801779851865,1907900.0
2010-06-30,75.0,75.52,74.36,74.5,2659600.0,0.0,1.0,56.0510677538651,56.43968849029189,55.572765309032114,55.67739396883933,2659600.0
2010-07-31,74.26,75.44,74.26,75.15,2686900.0,0.0,1.0,55.49803055202697,56.37990068468777,55.49803055202697,56.16316988937283,2686900.0
2010-08-31,69.93,70.2,69.36,69.52,2714200.0,0.0,1.0,52.730900076857246,52.9344942856482,52.30109008052078,52.42173850054505,2714200.0
2010-09-30,72.33,72.49,71.095,71.28,3425200.0,0.0,1.0,54.54062637722128,54.66127479724555,53.60937138515895,53.74887112081201,3425200.0
2010-10-31,70.81,71.52,70.75,71.29,1560700.0,0.0,1.0,53.39446638699072,53.92984375084841,53.34922322948162,53.75641164706354,1560700.0
2010-11-30,67.7,68.47,67.68,68.04,2383200.0,0.0,1.0,51.61075600784342,52.197761652245774,51.59550910798882,51.86995330537174,2383200.0
2010-12-31,68.83,69.96,68.65,69.91,2489600.0,0.0,1.0,52.47220584962869,53.333655691413966,52.33498375093724,53.29553844177745,2489600.0
2011-01-31,78.88,79.63,78.59,79.6,2266000.0,0.0,1.0,60.13377302656852,60.70553177111627,59.91269297867673,60.68266142133436,2266000.0
2011-02-28,80.51,80.58,79.01,79.16,2426600.0,0.0,1.0,61.95100897754557,62.00487272898549,60.796785732404366,60.91220805691848,2426600.0
2011-03-31,79.84,80.68,79.78,80.4,2897200.0,0.0,1.0,61.435455928049166,62.08182094532824,61.38928699824351,61.866365939568546,2897200.0
2011-04-30,79.06,79.45,78.88,79.25,2078500.0,0.0,1.0,60.83525984057574,61.13535788431245,60.69675305115879,60.981461451626956,2078500.0
2011-05-31,77.27,78.11,77.27,77.9,2369600.0,0.0,1.0,60.035073087947765,60.68771268150123,60.035073087947765,60.524552783112874,2369600.0
2011-06-30,80.4,81.27,80.09,80.97,1487100.0,0.0,1.0,62.46693252583152,63.142880676297594,62.2260774377344,62.90979510717136,1487100.0
2011-07-31,74.62,76.94,74.59,75.73,3452100.0,0.0,1.0,57.976150560666014,59.77867896190891,57.95284200375339,58.838567166433094,3452100.0
2011-08-31,74.58,74.75,73.67,74.19,1814500.0,0.0,1.0,58.53156107268517,58.664979755741705,57.81737871044136,58.22548291743782,1814500.0
2011-09-30,71.69,73.4,71.53,72.64,3346500.0,0.0,1.0,56.26344346072405,57.605478449116276,56.13787293549437,57.009018454275285,3346500.0
2011-10-31,75.28,77.0,75.0888,75.9,3272200.0,0.0,1.0,59.08093212056502,60.4308152667841,58.93087534291556,59.567517905830044,3272200.0
2011-11-30,78.03,78.86,77.73,78.15,2998500.0,0.0,1.0,62.039582992861945,62.69949397433158,61.8010609513669,62.13499180945997,2998500.0
2011-12-31,81.65,81.86,80.86,80.9,1474700.0,0.0,1.0,64.91774896023553,65.08471438928206,64.2896409176319,64.32144385649791,1474700.0
2012-01-31,82.2,82.4,81.7,82.32,2878600.0,0.0,1.0,65.35503936964311,65.51405406397315,64.95750263381804,65.45044818624113,2878600.0
2012-02-29,88.88,89.31,88.39,88.41,2832200.0,0.0,1.0,71.4628170842827,71.80855303552305,71.0688389072879,71.08491964920604,2832200.0
2012-03-31,90.0,90.16,89.6,89.86,1275100.0,0.0,1.0,72.3633386316994,72.49198456704464,72.04172379333629,72.25077343827232,1275100.0
2012-04-30,91.1,91.1,90.46,90.54,1146200.0,0.0,1.0,73.24777943719795,73.24777943719795,72.73319569581697,72.79751866348961,1146200.0
2012-05-31,82.74,83.47,82.62,82.8,1613900.0,0.0,1.0,67.32948377574002,67.92351958860309,67.23183405307759,67.37830863707123,1613900.0
2012-06-30,86.0,87.09,86.0,87.08,2172800.0,0.0,1.0,69.98230124140248,70.86928622225282,69.98230124140248,70.86114874536428,2172800.0
2012-07-31,89.18,89.61,88.97,89.27,2256200.0,0.0,1.0,72.57001889195668,72.91993039816367,72.39913187729742,72.64325618395348,2256200.0
2012-08-31,91.37,91.76,90.77,91.14,1087400.0,0.0,1.0,75.16981165255781,75.49066342605565,74.6761935394842,74.9805913758796,1087400.0
2012-09-30,92.28,93.7,92.08,93.38,1780600.0,0.0,1.0,75.91846579071944,77.08669532499361,75.7539264196949,76.82343233135435,1780600.0
2012-10-31,94.45,94.54,93.03,93.67,1171500.0,0.0,1.0,77.70371796633562,77.77776068329666,76.53548843206143,77.06201441933993,1171500.0
2012-11-30,93.34,94.1,93.04,93.3,1651400.0,0.0,1.0,77.73967646838895,78.37265433549818,77.48981678400374,77.70636184380425,1651400.0
2012-12-31,90.8,92.4,89.72,92.29,1999200.0,0.0,1.0,75.62419780726073,76.95678279064859,74.72470294347393,76.86516757304068,1999200.0
2013-01-31,88.06,88.38,86.72,86.87,5312000.0,0.0,1.0,73.34214602320904,73.60866301988659,72.2261060996217,72.35103594181432,5312000.0
2013-02-28,88.59,88.79,87.94,88.0,2281700.0,0.0,1.0,74.74417953368739,74.9129213319348,74.19576868938333,74.24639122885755,2281700.0
2013-03-31,94.39,96.59,94.39,96.52,3824000.0,0.0,1.0,79.6376916828621,81.49385146358354,79.6376916828621,81.43479183419693,3824000.0
2013-04-30,98.6,99.2,98.34,99.09,1813500.0,0.0,1.0,83.18970653596993,83.69593193071215,82.97034219824832,83.60312394167607,1813500.0
2013-05-31,106.67,107.79,105.83,105.83,1975800.0,0.0,1.0,90.96543990604908,91.92054717796036,90.24910945211563,90.24910945211563,1975800.0
2013-06-30,107.11,108.86,107.11,108.46,2717300.0,0.0,1.0,91.34066062001423,92.83301573237559,91.34066062001423,92.49190599240727,2717300.0
2013-07-31,120.44,121.57,119.3193,120.12,1852200.0,0.0,1.0,102.70814270445815,103.67177771986863,101.75243849050194,102.43525491248351,1852200.0
2013-08-31,122.58,122.67,121.72,122.42,1847000.0,0.0,1.0,105.51569418132263,105.59316532242492,104.7754143885674,105.3779677082519,1847000.0
2013-09-30,128.08,128.58,127.25,127.55,1588500.0,0.0,1.0,110.25004169312942,110.68043692147549,109.53558561407493,109.79382275108257,1588500.0
2013-10-31,134.01,134.775,133.16,133.34,1516500.0,0.0,1.0,115.3545291013138,116.0130338006833,114.62285721312549,114.77779949533007,1516500.0
2013-11-30,143.87,144.274,141.24,141.67,1553300.0,0.0,1.0,124.98621755477572,125.33719018209294,122.70142050070567,123.07498047532546,1553300.0
2013-12-31,147.31,148.86,147.31,148.66,693000.0,0.0,1.0,127.97469735173428,129.3212507486197,127.97469735173428,129.14750192321512,693000.0
2014-01-31,147.07,151.99,145.935,150.91,2618200.0,0.0,1.0,127.76619876124879,132.04041986620118,126.78017417707788,131.1021762090165,2618200.0
2014-02-28,161.15,163.31,161.15,162.3,2232700.0,0.0,1.0,141.1514702221879,143.04341670484334,141.1514702221879,142.15875654397206,2232700.0
2014-03-31,162.25,163.55,161.6,163.24,1458700.0,0.0,1.0,142.11496148650318,143.25363298069396,141.54562573940777,142.98210362438692,1458700.0
2014-04-30,162.02,164.38,161.35,164.14,1615800.0,0.0,1.0,141.91350422214634,143.9806309346773,141.3266504520634,143.77041465882667,1615800.0
2014-05-31,162.73,163.96,162.29,163.65,2121200.0,0.0,1.0,143.69734361877937,144.78348466622668,143.3088053579039,144.50974180060987,2121200.0
2014-06-30,162.76,162.83,160.36,160.73,1234500.0,0.0,1.0,143.72383486383907,143.78564776897835,141.60453525906388,141.93126061480004,1234500.0
2014-07-31,169.08,169.24,166.97,166.97,1935900.0,0.0,1.0,149.3046571564138,149.44594379673217,147.4414395872156,147.4414395872156,1935900.0
2014-08-31,174.76,175.09,173.75,174.0,1532000.0,0.0,1.0,155.49923031873558,155.7928601310793,154.6005451355019,154.82299196303498,1532000.0
2014-09-30,182.6,184.09,182.13,182.78,1981472.0,0.0,1.0,162.4751628301735,163.80094592227076,162.05696279441128,162.63532454599732,1981472.0
2014-10-31,191.4,191.922,189.66,190.57,1700082.0,0.0,1.0,170.30529115933848,170.76976013522759,168.75706123970812,169.5667676919286,1700082.0
2014-11-30,189.62,192.5828,189.0,191.56,940923.0,0.0,1.0,170.05946712832824,172.71663509166441,169.5034241496363,171.79934354552555,940923.0
2014-12-31,194.91,195.97,192.52,192.57,713310.0,0.0,1.0,174.80376931749,175.7544234423504,172.66031331898404,172.705155494685,713310.0
2015-01-31,189.77,190.9599,188.28,188.37,2288787.0,0.0,1.0,170.19399365543111,171.2611477527626,168.85769681954244,168.93841273580418,2288787.0
2015-02-28,201.0,201.94,200.0,200.05,1311381.0,0.0,1.0,181.60860656461034,182.45792044605676,180.70508115881626,180.75025742910597,1311381.0
2015-03-31,203.46,205.165,202.96,202.96,1262539.0,0.0,1.0,183.83127906286379,185.37178987974266,183.37951635996674,183.37951635996674,1262539.0
2015-04-30,190.97,191.46,185.65,186.6,2257102.0,0.0,1.0,172.5462467444957,172.9889741933348,167.73949158567117,168.59784072117554,2257102.0
2015-05-31,189.93,190.1,187.62,188.2,1517391.0,0.0,1.0,172.96051399848346,173.1153251782852,170.85690326117762,171.38508258050118,1517391.0
2015-06-30,187.17,187.79,185.33,185.9,1275262.0,0.0,1.0,170.44710896170247,171.01171444097935,168.77150560384848,169.29057838318369,1275262.0
2015-07-31,207.61,208.51,206.53,207.1,1116804.0,0.0,1.0,189.0608766978632,189.8804652968135,188.07737037912278,188.596443158458,1116804.0
2015-08-31,203.02,203.24,201.08,201.18,1086765.0,0.0,1.0,186.24106048453496,186.44287820351138,184.46139514446995,184.55313047127743,1086765.0
2015-09-30,204.34,207.71,204.23,207.31,1708324.0,0.0,1.0,187.4519667983936,190.5434473118055,187.35105793890537,190.1765060045756,1708324.0
2015-10-31,219.0,220.69,218.3256,219.83,1774826.0,0.0,1.0,200.90036570836938,202.4506927314157,200.2817026643798,201.66176892087142,1774826.0
2015-11-30,223.6,223.68,218.53,219.16,3000427.0,0.0,1.0,206.6183462668264,206.6922705409827,201.9333953921716,202.51554905115236,3000427.0
2015-12-31,219.58,219.95,215.78,217.15,1157807.0,0.0,1.0,202.9036514904729,203.24555125844572,199.3922484680492,200.65820166297564,1157807.0
