Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2008-07-31,34.07,34.92,33.95,34.04,21791400.0,0.0,1.0,18.863110503798033,19.333719365794757,18.796671605633794,18.846500779256974,21791400.0
2008-08-31,35.22,35.88,34.55,35.12,10756000.0,0.0,1.0,19.499816611205365,19.865230551108702,19.128866096455006,19.44445086273516,10756000.0
2008-09-30,31.43,32.15,30.89,32.09,24304000.0,0.0,1.0,17.401454744184687,17.800088133170142,17.102479702445592,17.766868684088024,24304000.0
2008-10-31,30.68,31.41,29.59,29.67,25524500.0,0.0,1.0,17.26798795053205,17.678862500854358,16.65449033429737,16.699517682277897,25524500.0
2008-11-30,32.49,33.0,32.14,32.65,8127100.0,0.0,1.0,18.28673169859147,18.57378104196733,18.089737051176666,18.37678639455252,8127100.0
2008-12-31,33.18,34.34,33.03,33.9,17429200.0,0.0,1.0,18.675092574923514,19.327989120641153,18.590666297460025,19.080338706748254,17429200.0
2009-01-31,30.45,30.65,29.67,29.87,17744700.0,0.0,1.0,17.385673064572064,17.499864677475657,16.940325774248052,17.054517387151645,17744700.0
2009-02-28,28.26,29.06,28.13,28.53,24826700.0,0.0,1.0,16.13527490327772,16.59204135489209,16.06105035489038,16.28943358069757,24826700.0
2009-03-31,30.54,30.98,30.02,30.2,22827900.0,0.0,1.0,17.43705929037868,17.688280838766584,17.14016109682934,17.242933548442572,22827900.0
2009-04-30,30.74,30.77,29.99,30.34,23924600.0,0.0,1.0,17.805777240467325,17.82315438156082,17.371348713129965,17.5740820258874,23924600.0
2009-05-31,29.38,29.4,28.74,29.26,19250000.0,0.0,1.0,17.018013510895578,17.02959827162457,16.647301167567694,16.9485049465216,19250000.0
2009-06-30,31.44,31.44,30.55,30.73,18135800.0,0.0,1.0,18.211243865982198,18.211243865982198,17.69572201354186,17.79998486010283,18135800.0
2009-07-31,32.24,32.34,31.84,32.07,27609400.0,0.0,1.0,18.97447135537819,19.033325174718694,18.739056078016176,18.874419862499334,27609400.0
2009-08-31,30.9,31.06,30.71,31.04,13267600.0,0.0,1.0,18.185830176215447,18.27999628716025,18.074007919468492,18.268225523292152,13267600.0
2009-09-30,30.27,30.34,30.03,30.27,19299800.0,0.0,1.0,17.815051114370277,17.85624878790863,17.67380194795307,17.815051114370277,19299800.0
2009-10-31,29.98,30.45,29.31,29.59,26035800.0,0.0,1.0,17.929639781073302,18.210724861030087,17.528944028794477,17.69639897004533,26035800.0
2009-11-30,31.83,31.9,31.43,31.46,20760100.0,0.0,1.0,19.03603850005214,19.077902235364853,18.796817155408068,18.814758756256374,20760100.0
2009-12-31,33.45,33.49,33.13,33.13,7982700.0,0.0,1.0,20.004884945860642,20.02880708032505,19.813507870145383,19.813507870145383,7982700.0
2010-01-31,29.45,29.76,29.21,29.42,27086800.0,0.0,1.0,17.87476482530413,18.06292024451786,17.729096113654794,17.856556236347963,27086800.0
2010-02-28,28.93,29.01,28.76,28.93,13582700.0,0.0,1.0,17.559149283397232,17.607705520613678,17.455967279312286,17.559149283397232,13582700.0
2010-03-31,31.21,31.23,30.89,31.02,22853800.0,0.0,1.0,18.94300204406594,18.95514110337005,18.748777095200158,18.82768098067688,22853800.0
2010-04-30,29.2,29.308,28.89,28.9,23367500.0,0.0,1.0,18.001414071681353,18.06799464427524,17.81030316886556,17.816468036698325,23367500.0
2010-05-31,27.6,27.67,27.19,27.52,19514100.0,0.0,1.0,17.01503521843854,17.058189293267912,16.76227563729507,16.965716275776398,19514100.0
2010-06-30,28.76,28.77,27.8,28.02,29439100.0,0.0,1.0,17.73015988703958,17.736324754872346,17.13833257509389,17.273959667414776,29439100.0
2010-07-31,28.61,29.24,28.61,29.06,19103200.0,0.0,1.0,19.189520923022755,19.612079405424165,19.189520923022755,19.491348410452332,19103200.0
2010-08-31,29.44,29.98,29.21,29.53,21032500.0,0.0,1.0,19.74622495539287,20.10841794030836,19.59195757292886,19.806590452878783,21032500.0
2010-09-30,32.75,33.09,32.5175,32.59,15659000.0,0.0,1.0,21.966333807374877,22.194381242321672,21.810389605536262,21.859017367399918,15659000.0
2010-10-31,32.37,32.56,32.21,32.48,12072000.0,0.0,1.0,22.028733503904267,22.158034071273494,21.91984881559334,22.103591727118026,12072000.0
2010-11-30,31.71,32.16,31.6,32.01,16328500.0,0.0,1.0,21.579584164621696,21.885822350496174,21.504725941407937,21.783742955204684,16328500.0
2010-12-31,35.62,36.0,35.61,35.78,12139700.0,0.0,1.0,24.240453735219955,24.499054869958407,24.233648442200526,24.349338423530885,12139700.0
2011-01-31,35.64,35.905,35.38,35.62,14490800.0,0.0,1.0,24.580419727182466,24.763186596646644,24.40110128921761,24.566626001185167,14490800.0
2011-02-28,36.06,36.94,35.96,36.92,18183400.0,0.0,1.0,24.870087973125695,25.47701191700674,24.80111934313921,25.463218191009446,18183400.0
2011-03-31,38.53,38.78,38.33,38.54,14236900.0,0.0,1.0,26.57361313379182,26.746034708758025,26.43567587381885,26.580509996790465,14236900.0
2011-04-30,37.98,38.08,37.63,37.78,13422700.0,0.0,1.0,26.531662531840325,26.601519463203783,26.287163272068234,26.391948669113418,13422700.0
2011-05-31,36.91,36.99,36.67,36.93,10904400.0,0.0,1.0,25.78419336625135,25.840078911342122,25.616536730979064,25.798164752524045,10904400.0
2011-06-30,36.88,37.25,36.8,37.23,26073600.0,0.0,1.0,25.76323628684232,26.021706932887103,25.70735074175155,26.00773554661441,26073600.0
2011-07-31,35.31,35.74,34.87,35.29,16670600.0,0.0,1.0,24.986805059039494,25.291090705467898,24.67544300222903,24.97265223827538,16670600.0
2011-08-31,36.58,36.72,35.75,36.165,28924600.0,0.0,1.0,25.885509177560593,25.984578922909378,25.298167115849953,25.591838146705275,28924600.0
2011-09-30,36.93,37.34,36.78,36.8,16539500.0,0.0,1.0,26.133183540932553,26.42331636659685,26.027037385201716,26.041190205965822,16539500.0
2011-10-31,37.46,37.55,36.95,36.98,14592000.0,0.0,1.0,26.87877051918238,26.94334845155628,26.512828902396926,26.53435487985489,14592000.0
2011-11-30,37.26,37.73,37.21,37.73,17503800.0,0.0,1.0,26.735264002795923,27.072504316304084,26.699387373699313,27.072504316304084,17503800.0
2011-12-31,39.85,40.25,39.82,40.12,10110900.0,0.0,1.0,28.593673390000472,28.880686422773376,28.572147412542506,28.78740718712218,10110900.0
2012-01-31,37.83,37.85,37.52,37.66,14501100.0,0.0,1.0,27.49834389819281,27.512881748522286,27.27300721808603,27.374772170392315,14501100.0
2012-02-29,38.15,38.24,38.0,38.11,15137500.0,0.0,1.0,27.730949503464334,27.796369829946954,27.62191562599331,27.701873802805395,15137500.0
2012-03-31,38.32,38.34,38.0,38.23,12023200.0,0.0,1.0,27.854521231264833,27.869059081594305,27.62191562599331,27.789100904782217,12023200.0
2012-04-30,40.09,40.4,40.08,40.38,11164400.0,0.0,1.0,29.5280185024891,29.7563469069733,29.520653070086382,29.74161604216787,11164400.0
2012-05-31,41.43,41.91,41.165,41.64,11666300.0,0.0,1.0,30.514986444453065,30.868527199783436,30.319802485781086,30.669660524910103,11666300.0
2012-06-30,44.42,44.77,44.25,44.44,18465400.0,0.0,1.0,32.717250732865196,32.97504086696026,32.59203838201902,32.731981597670625,18465400.0
2012-07-31,44.9,45.48,44.87,45.14,11603600.0,0.0,1.0,33.443042630566076,33.87504629929054,33.42069761321826,33.62180276934862,11603600.0
2012-08-31,42.99,43.12,42.65,42.94,8898400.0,0.0,1.0,32.02040985942173,32.11723826792894,31.767166329479807,31.983168163842034,8898400.0
2012-09-30,45.63,45.7,45.26,45.57,28238300.0,0.0,1.0,33.98677138602963,34.038909759841204,33.71118283873988,33.94208135133399,28238300.0
2012-10-31,44.97,45.25,44.4,44.64,10177600.0,0.0,1.0,33.86181263492504,34.07264891550718,33.432610206597104,33.61332701852466,10177600.0
2012-11-30,44.16,44.31,43.8,44.12,16992500.0,0.0,1.0,33.25189339466955,33.36484140212427,32.98081817677822,33.22177392601496,16992500.0
2012-12-31,42.53,43.27,42.49,43.27,14650300.0,0.0,1.0,32.02452504699493,32.581735217104885,31.994405578340338,32.581735217104885,14650300.0
2013-01-31,43.5,43.87,43.47,43.61,12880500.0,0.0,1.0,33.14630928282847,33.42824340776287,33.123449759185135,33.23012753618735,12880500.0
2013-02-28,46.35,46.93,46.3,46.53,17154700.0,0.0,1.0,35.317964028944814,35.75991481938253,35.2798648228726,35.455121170804794,17154700.0
2013-03-31,48.99,49.19,48.9,49.15,13567000.0,0.0,1.0,37.329602109557854,37.48199893384672,37.26102353862786,37.45151956898894,13567000.0
2013-04-30,53.51,54.31,53.45,53.91,16111500.0,0.0,1.0,41.19858303774418,41.81452148719654,41.15238765403526,41.50655226247036,16111500.0
2013-05-31,48.9,49.94,48.4725,48.48,19667500.0,0.0,1.0,37.649237722775005,38.449957707063064,37.320095613848906,37.32587003681252,19667500.0
2013-06-30,50.93,51.23,50.33,50.34,11162600.0,0.0,1.0,39.212181538260346,39.44315845680498,38.750227701171085,38.75792693178924,11162600.0
2013-07-31,50.27,50.46,49.45,49.48,14428200.0,0.0,1.0,39.093568699003946,39.2413263686441,38.45587770371484,38.47920786207907,14428200.0
2013-08-31,47.83,47.97,47.105,47.38,13416200.0,0.0,1.0,37.19604915204612,37.304923224412555,36.632236991577095,36.84609677658259,13416200.0
2013-09-30,46.57,46.915,46.32,46.675,12315600.0,0.0,1.0,36.21618250074823,36.48447932193694,36.021764514379605,36.29783805502306,12315600.0
2013-10-31,50.49,50.91,50.05,50.51,10922600.0,0.0,1.0,39.71656245446359,40.046943841488236,39.370448620437756,39.73229490146476,10922600.0
2013-11-30,50.04,50.05,49.54,49.62,4908600.0,0.0,1.0,39.36258239693717,39.370448620437756,38.969271221907825,39.03220100991252,4908600.0
2013-12-31,49.0,49.22,48.78,49.14,7557100.0,0.0,1.0,38.54449515287613,38.717552069889045,38.37143823586322,38.65462228188435,7557100.0
2014-01-31,47.1,48.5,47.02,48.02,18536600.0,0.0,1.0,37.4547880222907,38.56809382337789,37.391170547942856,38.186388977290854,18536600.0
2014-02-28,47.45,47.76,47.21,47.58,62309000.0,0.0,1.0,37.7331144725625,37.97963218566037,37.542262049518975,37.83649286837773,62309000.0
2014-03-31,47.66,47.83,47.5,47.57,20744100.0,0.0,1.0,37.900110342725576,38.035297475714735,37.772875394029896,37.82854068408425,20744100.0
2014-04-30,46.7,46.86,46.6,46.73,16280300.0,0.0,1.0,37.544965561250365,37.67359927623537,37.46456948938473,37.56908438281005,16280300.0
2014-05-31,49.55,50.0,49.55,49.96,12409700.0,0.0,1.0,39.836253609420886,40.19803593281623,39.836253609420886,40.16587750406998,12409700.0
2014-06-30,49.27,49.45,48.81,48.93,16818500.0,0.0,1.0,39.61114460819712,39.75585753755526,39.24132267761521,39.337797963853966,16818500.0
2014-07-31,51.26,51.38,50.35,50.42,21255000.0,0.0,1.0,41.65897237787019,41.756496308524596,40.91941590374101,40.976304863289414,21255000.0
2014-08-31,49.43,49.82,49.4,49.82,11259700.0,0.0,1.0,40.17173243539063,40.48868521001742,40.14735145272703,40.48868521001742,11259700.0
2014-09-30,49.67,50.24,49.6,49.99,13068736.0,0.0,1.0,40.366780296699424,40.830018967307815,40.30989133715103,40.62684411177782,13068736.0
2014-10-31,50.42,50.5,50.07,50.25,17778466.0,0.0,1.0,41.42821919404555,41.493952187610084,41.14063734720073,41.28853658272092,17778466.0
2014-11-30,50.2,50.8,50.2,50.59,9524572.0,0.0,1.0,41.2474534617431,41.74045091347707,41.2474534617431,41.567901805370184,9524572.0
2014-12-31,47.08,47.4,46.7,46.78,14029543.0,0.0,1.0,38.68386671272639,38.946798686984515,38.37163499329487,38.4373679868594,14029543.0
2015-01-31,45.83,46.51,45.56,45.71,22766611.0,0.0,1.0,38.105180846292164,38.67056428455266,37.88069036345344,38.00540729836384,22766611.0
2015-02-28,49.22,49.66,49.05,49.45,17571156.0,0.0,1.0,40.9237835752673,41.289619917671146,40.78243771570217,41.11501620879659,17571156.0
2015-03-31,49.09,49.1462,48.58,48.63,12785446.0,0.0,1.0,40.815695565011616,40.862422843291384,40.39165798631624,40.433230297953045,12785446.0
2015-04-30,50.47,50.65,50.23,50.44,15604397.0,0.0,1.0,42.43285933385277,42.58419507152056,42.23107835029571,42.407636710908136,15604397.0
2015-05-31,49.5,49.64,49.3745,49.44,14778305.0,0.0,1.0,41.617327858643,41.73503343238462,41.51181321932462,41.56688261275374,14778305.0
2015-06-30,47.14,47.25,46.6,46.61,15044104.0,0.0,1.0,39.63314818699861,39.72563113779559,39.17914097399523,39.187548514976775,15044104.0
2015-07-31,46.85,47.17,46.71,46.79,12562865.0,0.0,1.0,39.85442463001072,40.12664268511431,39.7353292309029,39.8033837446788,12562865.0
2015-08-31,45.93,46.1,45.61,46.01,14780814.0,0.0,1.0,39.071797721587885,39.21641356336167,38.799579666484284,39.13985223536378,14780814.0
2015-09-30,43.83,44.0,43.2845,43.51,20277728.0,0.0,1.0,37.28536673497054,37.42998257674432,36.821320019161135,37.013148679866944,20277728.0
2015-10-31,46.43,46.98,46.28,46.88,14753237.0,0.0,1.0,40.00605253107877,40.47995580250012,39.8768061843275,40.393791571332606,14753237.0
2015-11-30,45.25,45.64,44.96,45.45,19390731.0,0.0,1.0,38.989314603302056,39.325355104855376,38.73943833291625,39.161643065637094,19390731.0
2015-12-31,46.52,46.65,46.205,46.22,11489639.0,0.0,1.0,40.08360033912954,40.195613839647315,39.812183010951856,39.825107645626986,11489639.0
