Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2005-01-31,6.2,6.64,6.1015,6.64,15200.0,0.0,1.0,6.1041464904838225,6.537343983356868,6.007169324465652,6.537343983356868,15200.0
2005-02-28,6.44,6.51,6.44,6.51,8900.0,0.0,1.0,6.340436032050938,6.409353815008013,6.340436032050938,6.409353815008013,8900.0
2005-03-31,6.6,6.69,6.37,6.54,27200.0,0.0,1.0,6.497962393095682,6.586570971183351,6.271518249093862,6.438890007703903,27200.0
2005-04-30,5.85,6.1,5.85,5.92,89800.0,0.0,1.0,5.7595575756984445,6.005692514830857,5.7595575756984445,5.8284753586555205,89800.0
2005-05-31,5.45,5.45,5.18,5.34,63600.0,0.0,1.0,5.365741673086586,5.365741673086586,5.09991593882358,5.257442299868324,63600.0
2005-06-30,4.1,4.13,4.04,4.05,131400.0,0.0,1.0,4.03661300177156,4.0661491944674495,3.977540616379781,3.9873860139450774,131400.0
2005-07-31,4.55,4.67,4.55,4.61,6000.0,0.0,1.0,4.479655892209902,4.59780066299346,4.479655892209902,4.538728277601681,6000.0
2005-08-31,3.8,3.8,3.56,3.7,34100.0,0.0,1.0,3.741251074812665,3.741251074812665,3.5049615332455497,3.6427970991597007,34100.0
2005-09-30,2.81,2.98,2.81,2.94,2640300.0,0.0,1.0,2.766556715848313,2.9339284744583534,2.766556715848313,2.894546884197167,2640300.0
2005-10-31,2.51,2.71,2.51,2.66,55300.0,0.0,1.0,2.4711947888894183,2.668102740195348,2.4711947888894183,2.618875752368866,55300.0
2005-11-30,3.83,3.9,3.78,3.8,469500.0,0.0,1.0,3.7707872675085548,3.8397050504656303,3.721560279682072,3.741251074812665,469500.0
2005-12-31,4.09,4.1,3.94,3.99,67700.0,0.0,1.0,4.026767604206263,4.03661300177156,3.879086640726816,3.928313628553299,67700.0
2006-01-31,3.8,3.8,3.72,3.75,69000.0,0.0,1.0,3.741251074812665,3.741251074812665,3.6624878942902934,3.6920240869861827,69000.0
2006-02-28,5.0,5.1,4.9,4.95,100800.0,0.0,1.0,4.922698782648244,5.021152758301208,4.82424480699528,4.873471794821762,100800.0
2006-03-31,5.09,5.21,5.01,5.21,156100.0,0.0,1.0,5.011307360735912,5.12945213151947,4.93254418021354,5.12945213151947,156100.0
2006-04-30,3.85,3.87,3.65,3.66,253400.0,0.0,1.0,3.790478062639148,3.810168857769741,3.593570111333218,3.6034155088985145,253400.0
2006-05-31,3.73,3.85,3.684,3.85,226100.0,0.0,1.0,3.67233329185559,3.790478062639148,3.6270444630552263,3.790478062639148,226100.0
2006-06-30,3.21,3.4,3.21,3.4,24000.0,0.0,1.0,3.1603726184601726,3.3474351722008056,3.1603726184601726,3.3474351722008056,24000.0
2006-07-31,3.06,3.29,3.0,3.29,67000.0,0.0,1.0,3.0126916549807254,3.2391357989825447,2.9536192695889465,3.2391357989825447,67000.0
2006-08-31,3.97,3.98,3.75,3.95,67200.0,0.0,1.0,3.9086228334227058,3.918468230988002,3.6920240869861827,3.8889320382921126,67200.0
2006-09-30,4.0,4.2,4.0,4.16,111700.0,0.0,1.0,3.938159026118595,4.135066977424525,3.938159026118595,4.095685387163339,111700.0
2006-10-31,4.0,4.1,4.0,4.08,56500.0,0.0,1.0,3.938159026118595,4.03661300177156,3.938159026118595,4.016922206640967,56500.0
2006-11-30,4.75,4.75,4.59,4.66,98100.0,0.0,1.0,4.676563843515831,4.676563843515831,4.519037482471088,4.587955265428163,98100.0
2006-12-31,4.82,4.94,4.72,4.9,77800.0,0.0,1.0,4.745481626472907,4.863626397256465,4.6470276508199415,4.82424480699528,77800.0
2007-01-31,6.3,6.3399,5.9801,6.0,141900.0,0.0,1.0,6.202600466136787,6.2418836024223205,5.887646198022953,5.907238539177893,141900.0
2007-02-28,4.99,4.99,4.5401,4.64,320000.0,0.0,1.0,4.912853385082948,4.912853385082948,4.469908948620258,4.56826447029757,320000.0
2007-03-31,3.3,3.3,3.13,3.15,416100.0,0.0,1.0,3.248981196547841,3.248981196547841,3.0816094379378005,3.1013002330683936,416100.0
2007-04-30,3.41,3.42,3.23,3.35,271000.0,0.0,1.0,3.3572805697661026,3.3671259673313987,3.1800634135907653,3.2982081843743236,271000.0
2007-05-31,3.89,3.94,3.81,3.87,63600.0,0.0,1.0,3.8298596529003337,3.879086640726816,3.7510964723779616,3.810168857769741,63600.0
2007-06-30,3.67,3.7,3.58,3.62,45600.0,0.0,1.0,3.613260906463811,3.6427970991597007,3.524652328376143,3.5640339186373287,45600.0
2007-07-31,3.05,3.1,2.95,2.96,373800.0,0.0,1.0,3.0028462574154284,3.0520732452419113,2.904392281762464,2.9142376793277602,373800.0
2007-08-31,3.47,3.68,3.45,3.65,57500.0,0.0,1.0,3.4163529551578815,3.6231063040291076,3.3966621600272884,3.593570111333218,57500.0
2007-09-30,4.3,4.4,4.06,4.38,720400.0,0.0,1.0,4.233520953077489,4.331974928730455,3.9972314115103735,4.312284133599862,720400.0
